crash_date,crash_time,borough,zip_code,latitude,longitude,location,on_street_name,off_street_name,cross_street_name,number_of_persons_injured,number_of_persons_killed,number_of_pedestrians_injured,number_of_pedestrians_killed,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,contributing_factor_vehicle_1,contributing_factor_vehicle_2,contributing_factor_vehicle_3,contributing_factor_vehicle_4,contributing_factor_vehicle_5,collision_id,vehicle_type_code1,vehicle_type_code2,vehicle_type_code_3,vehicle_type_code_4,vehicle_type_code_5
2025-03-21T00:00:00Z,09:05:00,BROOKLYN,11233,40.677227,-73.923004,"
,  
(40.677227, -73.923004)",NA,NA,1875      ATLANTIC AVE,1,0,0,0,0,0,1,0,Passing or Lane Usage Improper,Driver Inattention/Distraction,Unspecified,NA,NA,4800461,Motorscooter,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA
2025-03-21T00:00:00Z,11:10:00,QUEENS,11412,40.706436,-73.75592,"
,  
(40.706436, -73.75592)",NA,NA,201-19    HOLLIS AVE,1,0,0,0,1,0,0,0,Obstruction/Debris,Obstruction/Debris,NA,NA,NA,4800289,Sedan,Bike,NA,NA,NA
2025-03-21T00:00:00Z,19:50:00,BRONX,10466,40.898613,-73.8499,"
,  
(40.898613, -73.8499)",NA,NA,1819      NEREID AVE,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,NA,NA,NA,4800585,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-21T00:00:00Z,11:00:00,BRONX,10457,40.842968,-73.897125,"
,  
(40.842968, -73.897125)",NA,NA,1763      FULTON AVE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,4800294,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-21T00:00:00Z,13:45:00,NA,NA,40.843246,-73.94505,"
,  
(40.843246, -73.94505)",HENRY HUDSON PARKWAY,NA,NA,1,0,0,0,0,0,1,0,Passing or Lane Usage Improper,Unspecified,NA,NA,NA,4800338,Sedan,Sedan,NA,NA,NA
2025-03-21T00:00:00Z,15:30:00,BROOKLYN,11232,40.654953,-74.00702,"
,  
(40.654953, -74.00702)",37 ST,3 AVE,NA,1,0,0,0,1,0,0,0,Unsafe Lane Changing,Unspecified,NA,NA,NA,4800408,Bike,NA,NA,NA,NA
2025-03-21T00:00:00Z,16:15:00,QUEENS,11692,40.591877,-73.79135,"
,  
(40.591877, -73.79135)",BEACH 62 ST,ROCKAWAY BEACH BLVD,NA,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,NA,NA,NA,4800742,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA,NA
2025-03-21T00:00:00Z,06:39:00,MANHATTAN,10002,40.713882,-73.980156,"
,  
(40.713882, -73.980156)",NA,NA,559       GRAND ST,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4800352,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-21T00:00:00Z,18:01:00,MANHATTAN,10025,40.79178,-73.970634,"
,  
(40.79178, -73.970634)",NA,NA,151       W 93 ST,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,4800517,Sedan,Sedan,NA,NA,NA
2025-03-21T00:00:00Z,06:55:00,MANHATTAN,10019,40.761036,-73.987015,"
,  
(40.761036, -73.987015)",W 48 ST,8 AVE,NA,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,NA,NA,NA,NA,4800321,NA,NA,NA,NA,NA
2025-03-21T00:00:00Z,12:40:00,BRONX,10461,40.83629,-73.838326,"
,  
(40.83629, -73.838326)",NA,NA,1320      HUTCHINSON RIVER PKWY,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4800498,Sedan,NA,NA,NA,NA
2025-03-21T00:00:00Z,14:20:00,BRONX,10457,0,0,"
,  
(0.0, 0.0)",NA,NA,1953      BELMONT AVE,1,0,0,0,0,0,1,0,Lost Consciousness,Unspecified,Unspecified,Unspecified,Unspecified,4800777,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
2025-03-21T00:00:00Z,06:20:00,NA,NA,40.69608,-73.96939,"
,  
(40.69608, -73.96939)",CLINTON AVE,PARK AVE,NA,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,NA,NA,NA,4800211,Tow Truck / Wrecker,Moped,NA,NA,NA
2025-03-21T00:00:00Z,08:30:00,QUEENS,11412,40.686573,-73.75841,"
,  
(40.686573, -73.75841)",NA,NA,188-72    120 RD,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,4800322,Sedan,NA,NA,NA,NA
2025-03-21T00:00:00Z,02:32:00,MANHATTAN,10021,40.76843,-73.96155,"
,  
(40.76843, -73.96155)",E 70 ST,3 AVE,NA,0,0,0,0,0,0,0,0,Unsafe Speed,Unsafe Speed,NA,NA,NA,4800201,Station Wagon/Sport Utility Vehicle,Taxi,NA,NA,NA
2025-03-21T00:00:00Z,11:20:00,BROOKLYN,11206,40.694637,-73.94906,"
,  
(40.694637, -73.94906)",MARCY AVE,VERNON AVE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,4800329,Sedan,NA,NA,NA,NA
2025-03-21T00:00:00Z,09:00:00,QUEENS,11101,40.75199,-73.93127,"
,  
(40.75199, -73.93127)",NORTHERN BLVD,33 ST,NA,1,0,0,0,0,0,1,0,View Obstructed/Limited,Passing or Lane Usage Improper,NA,NA,NA,4800564,Flat Bed,Moped,NA,NA,NA
2025-03-21T00:00:00Z,22:45:00,NA,NA,40.74091,-73.726654,"
,  
(40.74091, -73.726654)",CROSS ISLAND PARKWAY,NA,NA,1,0,0,0,0,0,1,0,Unspecified,Unspecified,NA,NA,NA,4800348,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-20T00:00:00Z,08:40:00,QUEENS,11101,40.751602,-73.93383,"
,  
(40.751602, -73.93383)",31 ST,NORTHERN BLVD,NA,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,NA,NA,NA,NA,4809256,NA,NA,NA,NA,NA
2025-03-20T00:00:00Z,00:10:00,MANHATTAN,10019,40.76359,-73.98144,"
,  
(40.76359, -73.98144)",7 AVE,W 54 ST,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,4806556,Sedan,Tractor Truck Diesel,NA,NA,NA
2025-03-20T00:00:00Z,18:25:00,BROOKLYN,11208,40.66787,-73.87115,"
,  
(40.66787, -73.87115)",NA,NA,2525      LINDEN BLVD,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,NA,NA,NA,4806929,Station Wagon/Sport Utility Vehicle,E-Scooter,NA,NA,NA
2025-03-20T00:00:00Z,23:40:00,MANHATTAN,10022,0,0,"
,  
(0.0, 0.0)",NA,NA,422       E 53 ST,3,0,0,0,0,0,3,0,Pavement Slippery,Pavement Slippery,NA,NA,NA,4800261,Sedan,NA,NA,NA,NA
2025-03-20T00:00:00Z,11:41:00,BROOKLYN,11236,40.651814,-73.90875,"
,  
(40.651814, -73.90875)",NA,NA,9718      DITMAS AVE,1,0,0,0,0,0,1,0,Unspecified,Unspecified,NA,NA,NA,4804282,Sedan,Bus,NA,NA,NA
2025-03-20T00:00:00Z,10:20:00,QUEENS,11354,40.765366,-73.81889,"
,  
(40.765366, -73.81889)",NA,NA,147-15    NORTHERN BLVD,1,0,0,0,0,0,1,0,Unspecified,NA,NA,NA,NA,4803401,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-20T00:00:00Z,22:00:00,QUEENS,11356,40.786827,-73.8457,"
,  
(40.786827, -73.8457)",COLLEGE POINT BLVD,13 AVE,NA,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,NA,NA,NA,NA,4803931,E-Bike,NA,NA,NA,NA
2025-03-20T00:00:00Z,19:30:00,QUEENS,11432,NA,NA,NA,HILLSIDE AVE,178 ST,NA,1,0,0,0,0,0,1,0,Unspecified,Unspecified,NA,NA,NA,4800286,Sedan,NA,NA,NA,NA
2025-03-20T00:00:00Z,20:04:00,QUEENS,11373,40.737156,-73.8794,"
,  
(40.737156, -73.8794)",QUEENS BLVD,VAN LOON ST,NA,1,0,1,0,0,0,0,0,Driver Inexperience,NA,NA,NA,NA,4803950,Sedan,NA,NA,NA,NA
2025-03-20T00:00:00Z,14:37:00,QUEENS,11106,40.759884,-73.93679,"
,  
(40.759884, -73.93679)",21 ST,36 AVE,NA,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,NA,NA,NA,4803603,Sedan,Bike,NA,NA,NA
2025-03-20T00:00:00Z,16:19:00,MANHATTAN,10019,40.771465,-73.99435,"
,  
(40.771465, -73.99435)",W 57 ST,12 AVE,NA,3,0,0,0,0,0,3,0,Unspecified,Unspecified,NA,NA,NA,4803204,Bus,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-20T00:00:00Z,05:30:00,BROOKLYN,11208,40.655556,-73.86294,"
,  
(40.655556, -73.86294)",SEAVIEW AVE,FOUNTAIN AVE,NA,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4803165,Sedan,Tractor Truck Diesel,NA,NA,NA
2025-03-20T00:00:00Z,05:20:00,BROOKLYN,11238,40.677162,-73.97244,"
,  
(40.677162, -73.97244)",FLATBUSH AVE,CARLTON AVE,NA,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,NA,NA,NA,4803114,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-20T00:00:00Z,12:40:00,MANHATTAN,10027,40.809883,-73.94234,"
,  
(40.809883, -73.94234)",NA,NA,43        W 129 ST,1,0,0,0,0,0,1,0,Passing Too Closely,Unspecified,Unspecified,NA,NA,4802754,Sedan,Sedan,Flat Bed,NA,NA
2025-03-20T00:00:00Z,13:00:00,BROOKLYN,11226,40.646885,-73.94915,"
,  
(40.646885, -73.94915)",NOSTRAND AVE,TILDEN AVE,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4802058,NA,NA,NA,NA,NA
2025-03-20T00:00:00Z,18:00:00,NA,NA,40.77444,-73.92231,"
,  
(40.77444, -73.92231)",HOYT AVE N,23 ST,NA,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4802048,Sedan,NA,NA,NA,NA
2025-03-20T00:00:00Z,22:10:00,BRONX,10455,40.81133,-73.90077,"
,  
(40.81133, -73.90077)",BRUCKNER BLVD,AUSTIN PL,NA,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4800650,Sedan,Tow Truck / Wrecker,NA,NA,NA
2025-03-20T00:00:00Z,08:30:00,NA,NA,NA,NA,NA,ATLANTIC AVE,Pennsylvania,NA,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,Unspecified,NA,NA,4801507,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA
2025-03-20T00:00:00Z,16:30:00,QUEENS,11357,40.788456,-73.81506,"
,  
(40.788456, -73.81506)",NA,NA,149-28    14 AVE,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4801698,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA,NA
2025-03-20T00:00:00Z,08:30:00,MANHATTAN,10038,40.711906,-74.006035,"
,  
(40.711906, -74.006035)",PARK ROW,SPRUCE ST,NA,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,NA,NA,NA,4801636,Sedan,Sedan,NA,NA,NA
2025-03-20T00:00:00Z,17:17:00,BROOKLYN,11210,40.62951,-73.94415,"
,  
(40.62951, -73.94415)",AVENUE I,FLATBUSH AVE,NA,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,NA,NA,NA,NA,4801659,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-20T00:00:00Z,08:00:00,BROOKLYN,11237,40.698807,-73.918365,"
,  
(40.698807, -73.918365)",KNICKERBOCKER AVE,MYRTLE AVE,NA,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,NA,NA,NA,4801630,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-20T00:00:00Z,15:10:00,MANHATTAN,10022,40.75718,-73.97398,"
,  
(40.75718, -73.97398)",E 50 ST,PARK AVE,NA,1,0,1,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4801642,Taxi,NA,NA,NA,NA
2025-03-20T00:00:00Z,06:39:00,MANHATTAN,10037,40.812202,-73.94225,"
,  
(40.812202, -73.94225)",W 132 ST,LENOX AVE,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Backing Unsafely,NA,NA,NA,4801587,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-20T00:00:00Z,22:08:00,BRONX,10455,40.8123,-73.9141,"
,  
(40.8123, -73.9141)",ST ANNS AVE,E 146 ST,NA,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,NA,NA,NA,4801358,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-20T00:00:00Z,17:03:00,NA,NA,40.78503,-73.94058,"
,  
(40.78503, -73.94058)",FDR DRIVE,NA,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,4801279,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA,NA
2025-03-20T00:00:00Z,18:00:00,MANHATTAN,10033,40.848938,-73.93707,"
,  
(40.848938, -73.93707)",W 179 ST,BROADWAY,NA,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,NA,NA,NA,NA,4801402,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-20T00:00:00Z,23:29:00,MANHATTAN,10065,40.76552,-73.9721,"
,  
(40.76552, -73.9721)",5 AVE,E 61 ST,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4801270,Taxi,Sedan,NA,NA,NA
2025-03-20T00:00:00Z,16:00:00,MANHATTAN,10128,40.783443,-73.95725,"
,  
(40.783443, -73.95725)",NA,NA,14        E 90 ST,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4801295,Sedan,NA,NA,NA,NA
2025-03-20T00:00:00Z,22:18:00,QUEENS,11434,40.685215,-73.77632,"
,  
(40.685215, -73.77632)",118 AVE,170 ST,NA,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,NA,NA,NA,4801388,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-20T00:00:00Z,18:00:00,MANHATTAN,10128,40.78051,-73.944244,"
,  
(40.78051, -73.944244)",E 93 ST,FRANKLIN D ROOSEVELT DR,NA,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4801282,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-20T00:00:00Z,16:30:00,STATEN ISLAND,10304,40.608673,-74.082794,"
,  
(40.608673, -74.082794)",WESER AVE,STEUBEN ST,NA,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,NA,4801328,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,NA
2025-03-20T00:00:00Z,23:25:00,BROOKLYN,11213,40.66895,-73.93389,"
,  
(40.66895, -73.93389)",EASTERN PKWY,SCHENECTADY AVE,NA,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,NA,NA,NA,NA,4801304,Sedan,NA,NA,NA,NA
2025-03-20T00:00:00Z,23:00:00,QUEENS,11373,40.736645,-73.86583,"
,  
(40.736645, -73.86583)",57 AVE,JUNCTION BLVD,NA,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,NA,NA,NA,4801273,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-20T00:00:00Z,10:55:00,MANHATTAN,10030,40.82034,-73.94002,"
,  
(40.82034, -73.94002)",W 143 ST,ADAM CLAYTON POWELL JR BLVD,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4801312,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-20T00:00:00Z,09:00:00,BRONX,10466,40.883923,-73.84435,"
,  
(40.883923, -73.84435)",NA,NA,1890      SCHIEFFELIN AVE,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,NA,NA,NA,4800633,Sedan,Unknown,NA,NA,NA
2025-03-20T00:00:00Z,16:30:00,BROOKLYN,11219,40.628292,-74.0034,"
,  
(40.628292, -74.0034)",NA,NA,1171      64 ST,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,NA,NA,NA,4800225,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA,NA
2025-03-20T00:00:00Z,15:12:00,BROOKLYN,11223,40.600136,-73.961525,"
,  
(40.600136, -73.961525)",NA,NA,2332      CONEY ISLAND AVE,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4800266,Station Wagon/Sport Utility Vehicle,Truck,NA,NA,NA
2025-03-20T00:00:00Z,09:40:00,BRONX,10455,40.815754,-73.89528,"
,  
(40.815754, -73.89528)",BRUCKNER BLVD,LONGWOOD AVE,NA,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,NA,NA,NA,4800052,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA,NA
2025-03-20T00:00:00Z,15:00:00,QUEENS,11374,40.721867,-73.86546,"
,  
(40.721867, -73.86546)",64 RD,FITCHETT ST,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4800169,Sedan,NA,NA,NA,NA
2025-03-20T00:00:00Z,17:20:00,QUEENS,11385,40.70379,-73.91209,"
,  
(40.70379, -73.91209)",NA,NA,559       CYPRESS AVE,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4800257,Bus,NA,NA,NA,NA
2025-03-20T00:00:00Z,01:50:00,BRONX,10468,40.86966,-73.89892,"
,  
(40.86966, -73.89892)",RESERVOIR AVE,W 195 ST,NA,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,NA,NA,NA,4800202,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA,NA
2025-03-20T00:00:00Z,12:20:00,MANHATTAN,10014,40.73113,-74.00423,"
,  
(40.73113, -74.00423)",7 AVE S,MORTON ST,NA,1,0,0,0,1,0,0,0,Shoulders Defective/Improper,NA,NA,NA,NA,4800074,Bike,NA,NA,NA,NA
2025-03-20T00:00:00Z,21:38:00,STATEN ISLAND,10312,0,0,"
,  
(0.0, 0.0)",NA,NA,90        WAINWRIGHT AVE,0,0,0,0,0,0,0,0,Other Vehicular,Driver Inattention/Distraction,NA,NA,NA,4800607,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-20T00:00:00Z,23:00:00,BRONX,10457,40.850254,-73.900696,"
,  
(40.850254, -73.900696)",VALENTINE AVE,E BURNSIDE AVE,NA,0,0,0,0,0,0,0,0,Tow Hitch Defective,Unspecified,NA,NA,NA,4800145,Tow Truck,Sedan,NA,NA,NA
2025-03-20T00:00:00Z,07:00:00,NA,NA,40.716652,-73.8259,"
,  
(40.716652, -73.8259)",GRAND CENTRAL PKWY,NA,NA,0,0,0,0,0,0,0,0,Following Too Closely,Passing or Lane Usage Improper,NA,NA,NA,4800194,Station Wagon/Sport Utility Vehicle,Bus,NA,NA,NA
2025-03-20T00:00:00Z,18:10:00,BROOKLYN,11233,40.683563,-73.93346,"
,  
(40.683563, -73.93346)",NA,NA,522       HALSEY ST,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,4800456,Sedan,Sedan,NA,NA,NA
2025-03-20T00:00:00Z,18:20:00,QUEENS,11385,40.702633,-73.857216,"
,  
(40.702633, -73.857216)",NA,NA,82-50     88 LN,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,NA,NA,NA,4800621,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-20T00:00:00Z,10:17:00,BRONX,10467,40.865364,-73.87042,"
,  
(40.865364, -73.87042)",SOUTHERN BLVD,BRONX PARK E,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4800221,Sedan,Sedan,NA,NA,NA
2025-03-20T00:00:00Z,17:40:00,BROOKLYN,11215,40.67383,-73.97589,"
,  
(40.67383, -73.97589)",7 AVE,PRESIDENT ST,NA,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction,NA,NA,NA,4800699,Bike,Sedan,NA,NA,NA
2025-03-20T00:00:00Z,06:52:00,QUEENS,11372,40.754707,-73.87574,"
,  
(40.754707, -73.87574)",34 AVE,92 ST,NA,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4800159,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA,NA
2025-03-20T00:00:00Z,18:16:00,NA,NA,40.608913,-74.153076,"
,  
(40.608913, -74.153076)",VICTORY BLVD,CANTERBURY AVE,NA,3,0,0,0,0,0,3,0,Turning Improperly,Unspecified,NA,NA,NA,4800234,Sedan,Sedan,NA,NA,NA
2025-03-20T00:00:00Z,10:17:00,NA,NA,40.64254,-73.87652,"
,  
(40.64254, -73.87652)",BELT PARKWAY,NA,NA,1,0,0,0,0,0,1,0,Unspecified,Unspecified,NA,NA,NA,4800022,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-20T00:00:00Z,20:20:00,MANHATTAN,10033,40.851513,-73.93528,"
,  
(40.851513, -73.93528)",NA,NA,4295      BROADWAY,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,NA,NA,NA,4800253,Ambulance,Sedan,NA,NA,NA
2025-03-20T00:00:00Z,09:00:00,BROOKLYN,11214,40.601727,-73.98659,"
,  
(40.601727, -73.98659)",NA,NA,8111      24 AVE,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4800137,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-20T00:00:00Z,21:50:00,QUEENS,11379,40.72266,-73.86766,"
,  
(40.72266, -73.86766)",WOODHAVEN BLVD,PENELOPE AVE,NA,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,NA,NA,NA,NA,4800174,Sedan,NA,NA,NA,NA
2025-03-20T00:00:00Z,07:30:00,NA,NA,40.733685,-73.92396,"
,  
(40.733685, -73.92396)",BROOKLYN QUEENS EXPRESSWAY,NA,NA,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,NA,NA,NA,4800407,Station Wagon/Sport Utility Vehicle,Dump,NA,NA,NA
2025-03-20T00:00:00Z,06:00:00,MANHATTAN,10031,40.825954,-73.94336,"
,  
(40.825954, -73.94336)",ST NICHOLAS AVE,W 148 ST,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,NA,NA,4800001,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Taxi,NA,NA
2025-03-20T00:00:00Z,16:13:00,QUEENS,11421,40.69756,-73.852745,"
,  
(40.69756, -73.852745)",WOODHAVEN BLVD,PARK LN S,NA,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,NA,NA,NA,4800132,Sedan,NA,NA,NA,NA
2025-03-20T00:00:00Z,14:55:00,QUEENS,11101,40.741764,-73.93335,"
,  
(40.741764, -73.93335)",NA,NA,47-32     32 PL,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,NA,NA,NA,4800158,Sedan,Sedan,NA,NA,NA
2025-03-20T00:00:00Z,03:15:00,QUEENS,11369,40.768578,-73.86834,"
,  
(40.768578, -73.86834)",NA,NA,102-10    DITMARS BLVD,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4799972,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-20T00:00:00Z,16:04:00,QUEENS,11375,40.7197,-73.85583,"
,  
(40.7197, -73.85583)",YELLOWSTONE BLVD,FLEET ST,NA,1,0,0,0,0,0,1,0,Unsafe Speed,Traffic Control Disregarded,NA,NA,NA,4800243,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-20T00:00:00Z,12:00:00,BROOKLYN,11201,40.696133,-73.98711,"
,  
(40.696133, -73.98711)",TILLARY ST,JAY ST,NA,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,NA,NA,NA,4800065,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-20T00:00:00Z,17:44:00,BROOKLYN,11231,40.677864,-73.99807,"
,  
(40.677864, -73.99807)",COURT ST,4 PL,NA,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,NA,NA,NA,4800123,Sedan,Bike,NA,NA,NA
2025-03-20T00:00:00Z,09:08:00,QUEENS,11379,40.714783,-73.90053,"
,  
(40.714783, -73.90053)",NA,NA,61-44     ELIOT AVE,0,0,0,0,0,0,0,0,Other Vehicular,Aggressive Driving/Road Rage,Unspecified,NA,NA,4800031,Sedan,Sedan,NA,NA,NA
2025-03-20T00:00:00Z,09:50:00,NA,NA,40.764267,-73.722946,"
,  
(40.764267, -73.722946)",LONG ISLAND EXPRESSWAY,NA,NA,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4800079,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-20T00:00:00Z,16:00:00,QUEENS,11375,40.72032,-73.84053,"
,  
(40.72032, -73.84053)",72 RD,110 ST,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4800170,Sedan,NA,NA,NA,NA
2025-03-20T00:00:00Z,21:52:00,BROOKLYN,11230,40.617004,-73.96911,"
,  
(40.617004, -73.96911)",AVENUE M,OCEAN PKWY,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,4800128,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-20T00:00:00Z,23:55:00,NA,NA,40.716164,-73.74476,"
,  
(40.716164, -73.74476)",JAMAICA AVE,HEMPSTEAD AVE,NA,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,NA,NA,NA,4800302,Sedan,Bike,NA,NA,NA
2025-03-20T00:00:00Z,15:02:00,BROOKLYN,11237,40.702686,-73.92083,"
,  
(40.702686, -73.92083)",DEKALB AVE,IRVING AVE,NA,1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,NA,NA,NA,NA,4800378,Sedan,NA,NA,NA,NA
2025-03-20T00:00:00Z,23:00:00,QUEENS,11375,40.716507,-73.8471,"
,  
(40.716507, -73.8471)",FLEET ST,CONTINENTAL AVE,NA,0,0,0,0,0,0,0,0,Pavement Defective,NA,NA,NA,NA,4800788,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
